row_key,sheet,tc_id,verdict,defect_class,redesign_pattern,defer_category,cue_flags,confidence,reason,pass
31.Radio#4.0,31.Radio,4.0,REVIEW,,observe_split,D_system_state,"fixture,mutation",0.55,OK로 즐겨찾기 활성·리스트 추가=영속 상태변경. 이어폰 fixture·관찰+추가 혼합,pass1
31.Radio#5.0,31.Radio,5.0,REVIEW,,selection_gated,D_system_state,fixture,0.6,좌우키 포커스 이동 없음 관찰. 이어폰 연결 HW fixture 전제,pass1
31.Radio#6.0,31.Radio,6.0,REVIEW,,selection_gated,D_system_state,fixture,0.6,채널 리스트 아이콘 이동·리스트 화면 진입. 이어폰 HW fixture 전제,pass1
31.Radio#7.0,31.Radio,7.0,REVIEW,,selection_gated,D_system_state,fixture,0.6,재생/정지 버튼 포커스 이동 관찰. 이어폰 HW fixture 전제,pass1
31.Radio#8.0,31.Radio,8.0,REVIEW,,selection_gated,A_fixture,fixture,0.6,즐겨찾기 첫 채널 포커스 이동. 이어폰+즐겨찾기 채널 fixture 전제,pass1
31.Radio#9.0,31.Radio,9.0,REVIEW,,selection_gated,D_system_state,fixture,0.58,Right 반복 주파수/채널 포커스 경계 관찰. 이어폰 HW fixture 전제,pass1
31.Radio#10.0,31.Radio,10.0,REVIEW,,selection_gated,D_system_state,fixture,0.58,Left 반복 주파수/채널 포커스 경계 관찰. 이어폰 HW fixture 전제,pass1
31.Radio#11.0,31.Radio,11.0,REVIEW,,observe_split,A_fixture,"fixture,external",0.55,OK로 채널 송출·포커스 관찰. 이어폰+즐겨찾기 fixture·송출 transient 혼합,pass1
31.Radio#12.0,31.Radio,12.0,REVIEW,,selection_gated,A_fixture,fixture,0.6,즐겨찾기 아이콘↔채널 포커스 이동. 이어폰+즐겨찾기 채널 fixture 전제,pass1
31.Radio#13.0,31.Radio,13.0,REVIEW,D1_fixture,popup_cancel,A_fixture,none,0.7,"precondition 즐겨찾기 채널 존재+이어폰 연결 전제, OK로 삭제 팝업 노출 fixture 의존",strict2
31.Radio#14.0,31.Radio,14.0,EXCLUDE,,-,-,mutation,0.92,확인 OK로 즐겨찾기 영속 해제·목록서 사라짐. 삭제는 라벨/이동/취소 아닌 실제 mutation 결과 서술 → 구제 불가,pass1
31.Radio#15.0,31.Radio,15.0,REVIEW,D1_fixture,popup_cancel,A_fixture,none,0.7,"즐겨찾기 채널·삭제 팝업 노출 상태 전제, 이어폰 연결+기존 즐겨찾기 fixture 의존",strict2
31.Radio#16.0,31.Radio,16.0,REVIEW,D3_prestate,observe_split,D_system_state,none,0.68,"이어폰 연결+채널 리스트 화면 진입 전제, 라디오 채널 존재·이어폰 선행 셋업 필요",strict2
31.Radio#17.0,31.Radio,17.0,KEEP,none,-,-,none,0.83,"채널 리스트서 Right→즐겨찾기 아이콘(고정 UI 요소) 포커스. mutation·input 없음, 요소 presence assert 가능.",strict2
31.Radio#18.0,31.Radio,18.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.68,"Down→하단 라디오 채널 이동 전제. 현재 아래 등록·스캔된 채널 존재해야 동작, precond 미보장.",strict2
32.Calculator#20.0,32.Calculator,20.0,REVIEW,,transient_input,C_verifier,input,0.78,하드키 숫자 입력 후 정상 입력 검증. transient input 표시 확인 필요,pass1
32.Calculator#21.0,32.Calculator,21.0,REVIEW,,transient_input,C_verifier,input,0.72,숫자 입력 후 최초 포커스 AC 확인. 입력 포함 포커스 검증,pass1
32.Calculator#22.0,32.Calculator,22.0,REVIEW,,transient_input,C_verifier,input,0.72,숫자 입력 후 좌우 포커스 이동·loop 미동작. 입력 전제 포커스 검증,pass1
32.Calculator#23.0,32.Calculator,23.0,REVIEW,,transient_input,C_verifier,input,0.72,숫자 입력 후 공학용 전환·재입력 검증. input 검증 혼합,pass1
32.Calculator#24.0,32.Calculator,24.0,REVIEW,,transient_input,C_verifier,input,0.72,공학용 숫자 입력 후 최초 포커스 INV 확인. 입력 전제 포커스,pass1
32.Calculator#25.0,32.Calculator,25.0,KEEP,none,-,-,none,0.84,"공학 계산기 좌우키 행 포커스 이동, 끝 loop 미동작. 고정 버튼, 결정적 포커스 assert.",strict2
32.Calculator#26.0,32.Calculator,26.0,KEEP,none,-,-,none,0.84,"상하키 열 포커스 이동, 끝 loop 미동작. 고정 버튼 포커스 assert, 변형 없음.",strict2
32.Calculator#27.0,32.Calculator,27.0,REVIEW,D5_mutation,selection_gated,E_binding,none,0.7,뒤로가기 focus서 OK→일반 숫자패드 노출+패널 전환. 단순 노출 아닌 모드 전환 부작용.,strict2
32.Calculator#28.0,32.Calculator,28.0,REVIEW,,transient_input,C_verifier,input,0.72,숫자 입력 후 상하 포커스 이동·loop 미동작. 입력 전제 포커스 검증,pass1
32.Calculator#29.0,32.Calculator,29.0,REVIEW,,transient_input,A_fixture,"input,fixture",0.7,계산기록 존재 pre + 숫자 입력 후 UP. 기록 fixture 전제,pass1
32.Calculator#30.0,32.Calculator,30.0,REVIEW,,selection_gated,A_fixture,fixture,0.72,"계산기록 존재 pre, 히스토리bar OK로 전체 히스토리 노출. 기록 fixture 전제",pass1
32.Calculator#31.0,32.Calculator,31.0,REVIEW,,selection_gated,A_fixture,fixture,0.72,"계산기록 fixture 전제, 취소로 수식·패드 복귀 관찰. fixture 필요",pass1
32.Calculator#32.0,32.Calculator,32.0,REVIEW,,selection_gated,A_fixture,fixture,0.72,"계산기록 fixture 전제, 좌우 이동으로 긴 수식 노출 확인. fixture 필요",pass1
32.Calculator#33.0,32.Calculator,33.0,REVIEW,,selection_gated,A_fixture,fixture,0.72,"계산기록 fixture 전제, 상단 기록서 UP으로 더보기 포커스. fixture 필요",pass1
32.Calculator#34.0,32.Calculator,34.0,REVIEW,,selection_gated,A_fixture,fixture,0.72,"계산기록 fixture 전제, 더보기서 left로 뒤로가기 포커스. fixture 필요",pass1
32.Calculator#35.0,32.Calculator,35.0,REVIEW,,selection_gated,A_fixture,fixture,0.72,"계산기록 fixture 전제, 더보기 OK로 기록/라이선스 메뉴 노출. fixture 필요",pass1
33.Near Medi#1.0,33.Near Medi,1.0,REVIEW,,-,D_system_state,none,0.68,병원찾기 탭 진입이나 위치기반 진료중 병원 리스트·거리순 검증. 위치/실시간 상태 의존,pass1
33.Near Medi#3.0,33.Near Medi,3.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.74,임의 병원 포커스+전화 OK→다이얼 진입. 병원 데이터 로딩 전제+외부 다이얼 효과.,strict2
33.Near Medi#9.0,33.Near Medi,9.0,REVIEW,,-,D_system_state,none,0.68,약국찾기 확인으로 위치기반 약국 리스트 노출 검증. 위치/실시간 데이터 의존,pass1
33.Near Medi#10.0,33.Near Medi,10.0,REVIEW,,-,D_system_state,none,0.68,더보기 탭으로 약국 10개 추가 노출. 위치기반 리스트 데이터 의존,pass1
4.Voice notification (TTS)#14.0,4.Voice notification (TTS),14.0,REVIEW,,-,D_system_state,fixture,0.66,"정각 음성알림 송출중 전제 후 볼륨키 중지 검증, 정각 알림 트리거 시스템상태 필요",pass1
4.Voice notification (TTS)#15.0,4.Voice notification (TTS),15.0,REVIEW,,-,D_system_state,fixture,0.66,"정각 알림 송출중 전제 후 종료키 중지 검증, 정각 알림 트리거 시스템상태 필요",pass1
4.Voice notification (TTS)#16.0,4.Voice notification (TTS),16.0,REVIEW,,-,D_system_state,fixture,0.66,"폴더닫힘 정각 알림 송출중 전제 후 볼륨키 중지 검증, 알림 트리거 시스템상태 필요",pass1
5.Magnifying glasses#1.0,5.Magnifying glasses,1.0,KEEP,none,-,-,none,0.82,"돋보기 진입 후 방향키/OK→줌 슬라이더 핸들(고정) 포커스. presence assert 가능, mutation 없음.",strict2
5.Magnifying glasses#2.0,5.Magnifying glasses,2.0,KEEP,none,-,-,none,0.82,"하드키 돋보기 진입 후 줌 슬라이더 핸들 포커스 확인. 고정 요소 assert, 변형 없음.",strict2
5.Magnifying glasses#3.0,5.Magnifying glasses,3.0,EXCLUDE,,-,-,external,0.86,expected에 실제 사진 촬영·썸네일 생성·갤러리 저장 명시=진짜 mutation 결과 서술,pass1
5.Magnifying glasses#4.0,5.Magnifying glasses,4.0,REVIEW,,observe_split,C_verifier,external,0.62,"포커스이동 관찰과 손전등 ON/OFF 토글(영속 하드웨어) 혼합, assert 분리 필요",pass1
5.Magnifying glasses#5.0,5.Magnifying glasses,5.0,KEEP,none,-,-,none,0.81,손전등 버튼 focus서 위키→확대/축소 그래프(고정 요소) 포커스 이동. mutation 없음.,strict2
5.Magnifying glasses#6.0,5.Magnifying glasses,6.0,KEEP,none,-,-,none,0.8,촬영 버튼 focus서 왼쪽키→썸네일 버튼(고정 UI) 포커스 이동. 사진 데이터 아닌 버튼 assert.,strict2
5.Magnifying glasses#7.0,5.Magnifying glasses,7.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.72,썸네일 버튼서 OK→구글 갤러리 외부 앱 이동. 화면 이동 넘어 외부 앱 실행 효과.,strict2
5.Magnifying glasses#8.0,5.Magnifying glasses,8.0,REVIEW,,-,E_binding,fixture,0.62,"썸네일탭→갤러리앱 진입 전제 후 방향키 선택불가 확인, 갤러리 진입 사전상태/binding 필요",pass1
5.Magnifying glasses#9.0,5.Magnifying glasses,9.0,REVIEW,,roundtrip_restore,E_binding,fixture,0.62,"갤러리앱 진입 전제 후 취소키로 돋보기 복귀·썸네일 포커스 검증, 진입상태 전제 필요",pass1
5.Magnifying glasses#10.0,5.Magnifying glasses,10.0,KEEP,none,-,-,none,0.82,"최초 포커스서 위키→포커스 이동 안함. 포커스 부동 assert 가능, mutation 없음.",strict2
5.Magnifying glasses#11.0,5.Magnifying glasses,11.0,REVIEW,D5_mutation,observe_split,F_misc,none,0.7,"Long-tab으로 초점 변경 선행→상태 변형 후 위키. 초점 변경 부작용 포함, 단순 포커스 아님.",strict2
5.Magnifying glasses#12.0,5.Magnifying glasses,12.0,REVIEW,D2_verifier,observe_split,C_verifier,none,0.74,빛조절바로 화면 조명 어두워짐/밝아짐. 밝기 가변값으로 고정 텍스트 assert 불가.,strict2
5.Magnifying glasses#13.0,5.Magnifying glasses,13.0,REVIEW,,-,D_system_state,fixture,0.62,"precondition AE/AF 잠금상태 전제 후 컨트롤바 조명검증, 잠금 사전상태 조작 필요",pass1
5.Magnifying glasses#14.0,5.Magnifying glasses,14.0,REVIEW,,-,D_system_state,fixture,0.62,"AE/AF 잠금상태 전제 후 다른화면 탭시 잠금해제·초점이동 검증, 잠금 사전상태 필요",pass1
5.Magnifying glasses#15.0,5.Magnifying glasses,15.0,REVIEW,,-,D_system_state,fixture,0.58,"AE/AF 잠금상태 전제+기기 물리회전 동작, 잠금 사전상태·센서 조작 필요",pass1
5.Magnifying glasses#16.0,5.Magnifying glasses,16.0,REVIEW,,-,D_system_state,fixture,0.56,"AE/AF 잠금 전제+기기 기울기 물리동작으로 텍스트UI 이동 검증, 센서·잠금상태 필요",pass1
5.Magnifying glasses#17.0,5.Magnifying glasses,17.0,REVIEW,,-,D_system_state,fixture,0.6,"AE/AF 잠금+슬라이더 포커스 전제 후 하드키 확대 검증, 잠금 사전상태 조작 필요",pass1
5.Magnifying glasses#18.0,5.Magnifying glasses,18.0,REVIEW,,-,D_system_state,fixture,0.6,"AE/AF 잠금+슬라이더 포커스 전제 후 하드키 축소 검증, 잠금 사전상태 조작 필요",pass1
5.Magnifying glasses#19.0,5.Magnifying glasses,19.0,EXCLUDE,,-,-,external,0.8,expected에 실제 촬영·썸네일 생성 명시=진짜 mutation 결과(AE/AF 잠금 촬영),pass1
5.Magnifying glasses#20.0,5.Magnifying glasses,20.0,EXCLUDE,,-,-,external,0.8,expected에 터치 촬영·썸네일 생성 명시=진짜 촬영물 생성 mutation,pass1
5.Magnifying glasses#21.0,5.Magnifying glasses,21.0,REVIEW,D5_mutation,transient_input,F_misc,none,0.62,"짧게 Tap이 초점 포인트 상태 변경 선행 후 위키. 화면 탭=입력 mutation, 순수 포커스 아님.",strict2
5.Magnifying glasses#22.0,5.Magnifying glasses,22.0,REVIEW,D5_mutation,observe_split,F_misc,none,0.66,길게 Tap으로 AE/AF 잠금 설정 선행→상태 변형. 잠금 상태 만드는 부작용 포함.,strict2
5.Magnifying glasses#26.0,5.Magnifying glasses,26.0,REVIEW,D5_mutation,observe_split,C_verifier,none,0.72,+버튼으로 배율 0.1x씩 크게 변경. 줌 배율 실제 변경 mutation+가변 배율값 검증.,strict2
5.Magnifying glasses#27.0,5.Magnifying glasses,27.0,REVIEW,D5_mutation,observe_split,C_verifier,none,0.72,-버튼으로 배율 0.1x씩 작게 변경. 줌 배율 실제 변경 mutation+가변 배율값 검증.,strict2
5.Magnifying glasses#35.0,5.Magnifying glasses,35.0,REVIEW,,-,D_system_state,"fixture,external",0.58,"AE/AF 잠금 전제+플래시ON(하드웨어 토글), 잠금 사전상태 조작 필요",pass1
5.Magnifying glasses#36.0,5.Magnifying glasses,36.0,REVIEW,,-,D_system_state,"fixture,external",0.58,"AE/AF 잠금 전제+플래시OFF(하드웨어 토글), 잠금 사전상태 조작 필요",pass1
5.Magnifying glasses#37.0,5.Magnifying glasses,37.0,REVIEW,,observe_split,D_system_state,"fixture,external",0.55,"AE/AF 잠금 전제, 포커스이동 관찰과 플래시 ON/OFF 토글 혼합, assert 분리·잠금상태 필요",pass1
5.Magnifying glasses#43.0,5.Magnifying glasses,43.0,REVIEW,D2_verifier,-,C_verifier,none,0.7,"카메라·돋보기 앱 번갈아 전환, ANR 미발생. 외부 앱 전환+부재 검증으로 고정 assert 곤란.",strict2
6.Pedometer app#40.0,6.Pedometer app,40.0,KEEP,none,-,-,none,0.84,최초 실행 시 최초 focus 뒤로가기 버튼(고정) 위치 확인. presence assert 가능.,strict2
6.Pedometer app#41.0,6.Pedometer app,41.0,KEEP,none,-,-,none,0.84,"뒤로가기 focus서 Down→키 항목(고정) 포커스. 포커스 이동만, mutation 없음.",strict2
6.Pedometer app#42.0,6.Pedometer app,42.0,KEEP,none,-,-,none,0.84,"키 focus서 Down→몸무게(고정 항목) 포커스. assert 가능, 입력 없음.",strict2
6.Pedometer app#43.0,6.Pedometer app,43.0,KEEP,none,-,-,none,0.84,"몸무게 focus서 Down→성별(고정 항목) 포커스. 포커스 이동만, mutation 없음.",strict2
6.Pedometer app#44.0,6.Pedometer app,44.0,KEEP,none,-,-,none,0.84,성별 focus서 Down→목표 걸음수(고정 항목) 포커스. assert 가능.,strict2
6.Pedometer app#45.0,6.Pedometer app,45.0,REVIEW,D5_mutation,popup_cancel,E_binding,none,0.74,성별 focus서 OK→남/여 선택 POPUP 노출. OK가 선택 팝업 여는 모드 진입.,strict2
6.Pedometer app#46.0,6.Pedometer app,46.0,REVIEW,D5_mutation,popup_cancel,E_binding,none,0.73,목표 걸음수 OK→선택 POPUP 노출. OK로 선택 팝업 여는 부작용.,strict2
6.Pedometer app#47.0,6.Pedometer app,47.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.68,뒤로가기 OK→메인 전환+최초 focus 미노출(상태 의존). 화면 전환 부작용 경로.,strict2
6.Pedometer app#48.0,6.Pedometer app,48.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.68,뒤로가기 OK로 메인 전환 선행→이후 방향키 포커스. 화면 전환 부작용 선행 포함.,strict2
6.Pedometer app#49.0,6.Pedometer app,49.0,REVIEW,D3_prestate,roundtrip_restore,D_system_state,none,0.72,두번째 앱 실행 시 최초 focus 미노출 확인. 1회 실행 이력 선행 상태 전제(precond 공란).,strict2
6.Pedometer app#50.0,6.Pedometer app,50.0,REVIEW,D3_prestate,roundtrip_restore,D_system_state,none,0.62,실행 후 내 정보 버튼 포커스 expected는 설정 완료된 메인 화면 전제(최초 실행 setup 화면 아님). precond 공란.,strict2
6.Pedometer app#51.0,6.Pedometer app,51.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.68,내 정보 버튼 OK→내 정보 화면 진입. OK가 화면 진입 일으키는 부작용 경로.,strict2
8. Picture Frame widget#9.0,8. Picture Frame widget,9.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.66,포토 슬라이드쇼에 OK→포커싱 활성화. 슬라이드쇼 사진 데이터 존재 전제.,strict2
8. Picture Frame widget#10.0,8. Picture Frame widget,10.0,KEEP,none,-,-,none,0.77,슬라이드쇼서 좌우/위키→화살표·편집 아이콘(고정 chrome) 포커스. 사진 아닌 위젯 UI assert.,strict2
8. Picture Frame widget#11.0,8. Picture Frame widget,11.0,KEEP,none,-,-,none,0.8,화살표 포커스서 방향키→아무 일 없음 또는 설정 아이콘 포커스. 포커스 경계 assert 가능.,strict2
8. Picture Frame widget#12.0,8. Picture Frame widget,12.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.68,설정 아이콘 OK→설정 메뉴 진입. OK가 설정 메뉴 진입 일으키는 부작용 경로.,strict2
8. Picture Frame widget#13.0,8. Picture Frame widget,13.0,KEEP,none,-,-,none,0.78,"슬라이드쇼서 OK→편집(고정 chrome)에 포커스 위치. 메뉴 진입 아닌 포커스 land, assert 가능.",strict2
8. Picture Frame widget#14.0,8. Picture Frame widget,14.0,KEEP,none,-,-,none,0.8,"OK 후 Down→< 화살표(고정) 포커스. 포커스 이동만, mutation 없음.",strict2
8. Picture Frame widget#15.0,8. Picture Frame widget,15.0,KEEP,none,-,-,none,0.8,"OK·Down·Right→> 화살표(고정) 포커스. 포커스 이동만, 입력·변형 없음.",strict2
8. Picture Frame widget#16.0,8. Picture Frame widget,16.0,REVIEW,,-,A_fixture,fixture,0.82,"사진 3개 이상 설정 전제 fixture 필요, 다음 사진 페이지 이동 검증",pass1
8. Picture Frame widget#17.0,8. Picture Frame widget,17.0,REVIEW,,-,A_fixture,fixture,0.82,"사진 3개 이상 전제 fixture 필요, 이전 사진 페이지 이동 검증",pass1
8. Picture Frame widget#18.0,8. Picture Frame widget,18.0,REVIEW,,-,A_fixture,fixture,0.8,"사진 3개 이상 fixture 전제, back/clear로 UI 사라짐·사진 focus 관찰",pass1
8. Picture Frame widget#19.0,8. Picture Frame widget,19.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.66,편집 화면서 OK→좌측 최상단 사진 포커스. 편집 그리드 사진 데이터 존재 전제.,strict2
8. Picture Frame widget#20.0,8. Picture Frame widget,20.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.66,편집서 OK·Right→1줄2번째 사진 포커스. 다수 사진 그리드 존재 전제 필요.,strict2
8. Picture Frame widget#21.0,8. Picture Frame widget,21.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.64,편집 사진 포커스서 Up→뒤로가기 포커스. 포커스 출발이 사용자 사진 데이터.,strict2
8. Picture Frame widget#22.0,8. Picture Frame widget,22.0,KEEP,none,-,-,none,0.78,편집 뒤로가기 포커스서 Right→저장(고정 chrome) 포커스. 사진 데이터 무관 버튼간 이동.,strict2
8. Picture Frame widget#23.0,8. Picture Frame widget,23.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.64,뒤로가기 포커스서 Right·Down→좌측상단 3번째 사진 포커스. 사진 그리드 데이터 전제.,strict2
8. Picture Frame widget#24.0,8. Picture Frame widget,24.0,REVIEW,D1_fixture,observe_split,A_fixture,none,0.64,좌측상단 사진 포커스서 Up→뒤로가기 포커스. 포커스 출발이 사용자 사진 데이터.,strict2
9.Simple settings#8.0,9.Simple settings,8.0,KEEP,none,-,-,none,0.84,"쉬운 설정서 방향키/OK→소리및진동(고정 메뉴) 포커스. assert 가능, 변형 없음.",strict2
9.Simple settings#9.0,9.Simple settings,9.0,KEEP,none,-,-,none,0.84,"좌우키→포커스 이동·변화 없음. 포커스 부동 assert 가능, mutation 없음.",strict2
9.Simple settings#10.0,9.Simple settings,10.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.68,Simple setting 포커스서 OK→메뉴 진입. OK가 설정 메뉴 진입 일으키는 부작용.,strict2
9.Simple settings#11.0,9.Simple settings,11.0,REVIEW,D5_mutation,observe_split,E_binding,none,0.68,소리및진동 tap→설정 소리및진동 메뉴 진입. tap이 메뉴 진입 일으키는 부작용 경로.,strict2
9.Simple settings#12.0,9.Simple settings,12.0,KEEP,none,-,-,none,0.88,"방향키 네비게이션으로 WiFi 설정 메뉴 진입, expected는 고정 메뉴 진입 assert, fixture·입력·mutation 0",strict2
